수집시간,정산회차,타이밍,시간대,롱숏_롱,롱숏_숏,청산금액,청산_롱,청산_숏,청산비율,펀딩_바이낸스,펀딩_OKX,펀딩_바이비트,미결제_비중,미결제_BTC,미결제_USD,BTC_현재가,업비트_KRW,달러환율,김치프리미엄
2026-05-14 12:00,-,일반,1시간,49.67%,50.33%,7.71M,6.91M,806.83K,89.54% 롱포지션,+0.007%,+0.005%,+0.006%,18.11%,10.86B,136.90K,"$79,326.63","117,842,000",1489.64,-0.278%
2026-05-14 14:00,-,일반,1시간,48.4%,51.6%,5.29M,3.61M,1.68M,68.27% 롱포지션,+0.006%,+0.005%,+0.004%,18.10%,10.85B,136.67K,"$79,414.95","117,892,000",1489.64,-0.291%
2026-05-14 16:00,3차(17:00),정산_1시간전,1시간,48.91%,51.09%,3.04M,1.93M,1.11M,63.55% 롱포지션,+0.004%,+0.005%,+0.003%,18.11%,10.85B,135.95K,"$79,832.96","118,426,000",1489.64,-0.394%
2026-05-14 16:30,3차(17:00),정산_30분전,1시간,49.15%,50.85%,3.50M,2.69M,804.84K,76.98% 롱포지션,+0.004%,+0.005%,+0.003%,18.13%,10.86B,136.13K,"$79,800.66","118,405,000",1489.64,-0.371%
2026-05-14 17:00,3차(17:00),정산_기준,1시간,49.65%,50.35%,2.65M,1.79M,860.74K,67.49% 롱포지션,+0.003%,+0.004%,+0.002%,18.13%,10.86B,136.10K,"$79,753.31","118,416,000",1489.64,-0.263%
2026-05-14 17:00,3차(17:00),정산_기준,4시간,49.52%,50.48%,21.22M,6.78M,14.45M,68.07% 숏포지션,+0.003%,+0.004%,+0.002%,18.13%,10.86B,136.10K,"$79,753.31","118,416,000",1489.64,-0.263%
2026-05-14 17:00,3차(17:00),정산_기준,12시간,49.72%,50.28%,72.87M,49.67M,23.20M,68.16% 롱포지션,+0.003%,+0.004%,+0.002%,18.13%,10.86B,136.10K,"$79,753.31","118,416,000",1489.64,-0.263%
2026-05-14 17:00,3차(17:00),정산_기준,24시간,49.88%,50.12%,400.36M,339.13M,61.23M,84.71% 롱포지션,+0.003%,+0.004%,+0.002%,18.13%,10.86B,136.10K,"$79,753.31","118,416,000",1489.64,-0.263%
2026-05-14 17:30,3차(17:00),정산_30분후,1시간,49.63%,50.37%,3.50M,2.20M,1.31M,62.7% 롱포지션,+0.002%,+0.004%,+0.005%,18.16%,10.88B,136.41K,"$79,778.6","118,452,000",1489.64,-0.321%
2026-05-14 18:00,3차(17:00),정산_1시간후,1시간,50.93%,49.07%,3.09M,1.90M,1.19M,61.63% 롱포지션,+0.002%,+0.003%,+0.002%,18.17%,10.88B,136.37K,"$79,874.96","118,542,000",1489.64,-0.311%
2026-05-14 20:00,-,일반,1시간,49.62%,50.38%,2.34M,772.57K,1.57M,67.03% 숏포지션,0.000%,+0.005%,+0.004%,18.16%,10.84B,136.27K,"$79,569.04","118,100,000",1489.64,-0.328%
2026-05-14 22:00,-,일반,1시간,50.54%,49.46%,10.64M,4.01M,6.63M,62.34% 숏포지션,+0.001%,+0.008%,+0.004%,18.11%,10.81B,135.64K,"$79,715.18","118,314,000",1489.64,-0.362%
2026-05-15 00:00,1차(01:00),정산_1시간전,1시간,51%,49%,34.76M,3.19M,31.57M,90.83% 숏포지션,+0.004%,+0.005%,+0.003%,18.62%,11.20B,138.36K,"$81,132.25","119,956,000",1489.64,-0.680%
2026-05-15 00:30,1차(01:00),정산_30분전,1시간,50.74%,49.26%,33.71M,1.48M,32.23M,95.6% 숏포지션,+0.004%,+0.003%,+0.002%,18.74%,11.33B,139.95K,"$81,033.97","119,895,000",1489.64,-0.677%
2026-05-15 01:00,1차(01:00),정산_기준,1시간,51.12%,48.88%,16.92M,1.93M,15.00M,88.61% 숏포지션,+0.004%,+0.001%,0.000%,18.82%,11.42B,140.48K,"$81,441","120,398,000",1489.64,-0.754%
2026-05-15 01:00,1차(01:00),정산_기준,4시간,50.72%,49.28%,87.40M,19.42M,67.98M,77.78% 숏포지션,+0.004%,+0.001%,0.000%,18.82%,11.42B,140.48K,"$81,441","120,398,000",1489.64,-0.754%
2026-05-15 01:00,1차(01:00),정산_기준,12시간,50.21%,49.79%,121.31M,35.01M,86.30M,71.14% 숏포지션,+0.004%,+0.001%,0.000%,18.82%,11.42B,140.48K,"$81,441","120,398,000",1489.64,-0.754%
2026-05-15 01:00,1차(01:00),정산_기준,24시간,50.14%,49.86%,196.03M,90.65M,105.37M,53.75% 숏포지션,+0.004%,+0.001%,0.000%,18.82%,11.42B,140.48K,"$81,441","120,398,000",1489.64,-0.754%
2026-05-15 01:30,1차(01:00),정산_30분후,1시간,50.6%,49.4%,27.52M,2.05M,25.47M,92.55% 숏포지션,+0.003%,-0.001%,-0.014%,18.94%,11.58B,142.06K,"$81,559.37","120,422,000",1489.64,-0.842%
2026-05-15 02:00,1차(01:00),정산_1시간후,1시간,50.31%,49.69%,24.43M,4.04M,20.39M,83.46% 숏포지션,+0.001%,-0.004%,-0.017%,18.93%,11.55B,142.25K,"$81,857.39","120,698,000",1489.64,-0.888%
2026-05-15 04:00,-,일반,1시간,50.42%,49.58%,14.08M,3.03M,11.04M,78.46% 숏포지션,-0.005%,-0.006%,-0.016%,19.06%,11.81B,144.70K,"$81,569.52","120,251,000",1489.64,-1.002%
2026-05-15 06:00,-,일반,1시간,50.8%,49.2%,5.27M,4.61M,654.44K,87.57% 롱포지션,-0.008%,-0.004%,-0.015%,19.10%,11.76B,144.59K,"$81,436.65","120,109,000",1489.64,-0.898%
2026-05-15 08:00,2차(09:00),정산_1시간전,1시간,50.79%,49.21%,1.74M,448.89K,1.29M,74.25% 숏포지션,-0.005%,+0.002%,-0.007%,19.01%,11.77B,144.58K,"$81,406.68","120,376,000",1489.64,-0.695%
2026-05-15 08:30,2차(09:00),정산_30분전,1시간,51.38%,48.62%,2.47M,1.79M,687.06K,72.23% 롱포지션,-0.005%,+0.003%,-0.007%,19.04%,11.75B,144.54K,"$81,344.52","120,119,000",1489.64,-0.820%
2026-05-15 09:00,2차(09:00),정산_기준,1시간,51.16%,48.84%,10.04M,9.65M,392.61K,96.09% 롱포지션,-0.004%,+0.004%,-0.006%,19.08%,11.71B,144.51K,"$81,104.28","119,850,000",1489.64,-0.739%
2026-05-15 09:00,2차(09:00),정산_기준,4시간,50.56%,49.44%,18.70M,15.37M,3.33M,82.18% 롱포지션,-0.004%,+0.004%,-0.006%,19.08%,11.71B,144.51K,"$81,104.28","119,850,000",1489.64,-0.739%
2026-05-15 09:00,2차(09:00),정산_기준,12시간,50.62%,49.38%,180.00M,51.82M,128.18M,71.21% 숏포지션,-0.004%,+0.004%,-0.006%,19.08%,11.71B,144.51K,"$81,104.28","119,850,000",1489.64,-0.739%
2026-05-15 09:00,2차(09:00),정산_기준,24시간,50.28%,49.72%,253.75M,101.03M,152.72M,60.19% 숏포지션,-0.004%,+0.004%,-0.006%,19.08%,11.71B,144.51K,"$81,104.28","119,850,000",1489.64,-0.739%
2026-05-15 09:30,2차(09:00),정산_30분후,1시간,50.09%,49.91%,11.16M,9.77M,1.39M,87.58% 롱포지션,-0.004%,+0.004%,+0.001%,19.11%,11.77B,144.66K,"$81,452.09","120,400,000",1491.94,-0.866%
2026-05-15 10:00,2차(09:00),정산_1시간후,1시간,49.4%,50.6%,8.38M,5.41M,2.97M,64.57% 롱포지션,-0.004%,+0.004%,-0.001%,19.12%,11.79B,144.58K,"$81,543.88","120,817,000",1491.94,-0.681%
2026-05-15 12:00,-,일반,1시간,49.69%,50.31%,18.35M,14.97M,3.39M,81.54% 롱포지션,-0.001%,+0.001%,-0.004%,19.13%,11.71B,144.01K,"$81,292.16","120,334,000",1491.94,-0.792%
2026-05-15 14:00,-,일반,1시간,50.35%,49.65%,3.46M,2.95M,512.10K,85.19% 롱포지션,-0.001%,0.000%,-0.004%,19.13%,11.60B,143.69K,"$80,711.79","119,535,000",1491.94,-0.668%
2026-05-15 16:00,3차(17:00),정산_1시간전,1시간,50.11%,49.89%,4.78M,2.29M,2.49M,52.14% 숏포지션,-0.002%,0.000%,-0.004%,18.97%,11.40B,141.60K,"$80,595.81","119,560,000",1491.94,-0.554%
2026-05-15 16:30,3차(17:00),정산_30분전,1시간,51.14%,48.86%,6.62M,614.11K,6.01M,90.72% 숏포지션,-0.002%,+0.001%,-0.003%,18.94%,11.45B,141.53K,"$80,910.01","119,763,000",1491.94,-0.726%
2026-05-15 17:00,3차(17:00),정산_기준,1시간,49.45%,50.55%,5.38M,457.53K,4.92M,91.5% 숏포지션,-0.002%,+0.002%,-0.002%,18.93%,11.42B,141.35K,"$80,819.39","119,716,000",1491.94,-0.570%
2026-05-15 17:00,3차(17:00),정산_기준,4시간,50.08%,49.92%,89.08M,77.44M,11.64M,86.93% 롱포지션,-0.002%,+0.002%,-0.002%,18.93%,11.42B,141.35K,"$80,819.39","119,716,000",1491.94,-0.570%
2026-05-15 17:00,3차(17:00),정산_기준,12시간,50.1%,49.9%,149.25M,123.90M,25.35M,83.02% 롱포지션,-0.002%,+0.002%,-0.002%,18.93%,11.42B,141.35K,"$80,819.39","119,716,000",1491.94,-0.570%
2026-05-15 17:00,3차(17:00),정산_기준,24시간,50.33%,49.67%,323.04M,168.98M,154.06M,52.31% 롱포지션,-0.002%,+0.002%,-0.002%,18.93%,11.42B,141.35K,"$80,819.39","119,716,000",1491.94,-0.570%
2026-05-15 17:30,3차(17:00),정산_30분후,1시간,47.52%,52.48%,6.48M,2.90M,3.58M,55.28% 숏포지션,-0.002%,+0.003%,+0.006%,18.94%,11.39B,141.36K,"$80,436.89","119,388,000",1491.94,-0.496%
2026-05-15 18:00,3차(17:00),정산_1시간후,1시간,48.77%,51.23%,8.45M,4.57M,3.88M,54.1% 롱포지션,-0.002%,+0.004%,+0.003%,18.92%,11.39B,141.35K,"$80,644.59","119,549,000",1491.94,-0.575%
2026-05-15 20:00,-,일반,1시간,50.68%,49.32%,3.75M,2.56M,1.19M,68.35% 롱포지션,-0.003%,+0.007%,,18.89%,11.37B,140.91K,"$80,678.18","119,541,000",1491.94,-0.626%
2026-05-15 22:00,-,일반,1시간,49.13%,50.87%,6.92M,6.33M,591.78K,91.45% 롱포지션,-0.004%,+0.006%,-0.002%,18.72%,11.21B,139.46K,"$80,338.26","119,266,000",1491.94,-0.419%
2026-05-16 00:00,1차(01:00),정산_1시간전,1시간,52.32%,47.68%,25.30M,23.15M,2.15M,91.49% 롱포지션,0.000%,+0.003%,-0.003%,18.20%,10.76B,135.95K,"$79,157.23","117,835,000",1491.94,-0.195%
2026-05-16 00:30,1차(01:00),정산_30분전,1시간,50.65%,49.35%,4.96M,3.72M,1.24M,74.99% 롱포지션,0.000%,+0.002%,-0.003%,18.23%,10.76B,136.05K,"$79,163.02","117,987,000",1491.94,-0.064%
2026-05-16 01:00,1차(01:00),정산_기준,1시간,49.5%,50.5%,5.37M,4.35M,1.02M,81.02% 롱포지션,+0.001%,+0.001%,-0.002%,18.21%,10.76B,135.90K,"$79,158.23","117,850,000",1491.94,-0.173%
2026-05-16 01:00,1차(01:00),정산_기준,4시간,50.21%,49.79%,239.01M,232.64M,6.38M,97.33% 롱포지션,+0.001%,+0.001%,-0.002%,18.21%,10.76B,135.90K,"$79,158.23","117,850,000",1491.94,-0.173%
2026-05-16 01:00,1차(01:00),정산_기준,12시간,50.17%,49.83%,351.05M,326.45M,24.60M,92.99% 롱포지션,+0.001%,+0.001%,-0.002%,18.21%,10.76B,135.90K,"$79,158.23","117,850,000",1491.94,-0.173%
2026-05-16 01:00,1차(01:00),정산_기준,24시간,50.23%,49.77%,487.60M,389.95M,97.65M,79.97% 롱포지션,+0.001%,+0.001%,-0.002%,18.21%,10.76B,135.90K,"$79,158.23","117,850,000",1491.94,-0.173%
2026-05-16 01:30,1차(01:00),정산_30분후,1시간,49.06%,50.94%,4.86M,3.97M,887.70K,81.74% 롱포지션,+0.002%,+0.001%,+0.002%,18.22%,10.76B,135.80K,"$79,363.31","118,073,000",1491.94,-0.209%
2026-05-16 02:00,1차(01:00),정산_1시간후,1시간,48.07%,51.93%,2.94M,1.53M,1.41M,52.01% 롱포지션,+0.003%,0.000%,+0.001%,18.23%,10.76B,135.75K,"$79,282.71","117,948,000",1491.94,-0.222%
2026-05-16 04:00,-,일반,1시간,50.05%,49.95%,2.14M,838.86K,1.30M,60.76% 숏포지션,+0.006%,-0.002%,-0.002%,18.31%,10.74B,135.54K,"$79,273.2","117,962,000",1491.94,-0.223%
2026-05-16 06:00,-,일반,1시간,49.61%,50.39%,3.41M,2.85M,559.55K,83.6% 롱포지션,+0.006%,+0.001%,-0.004%,18.28%,10.71B,135.47K,"$79,117.47","117,823,000",1491.94,-0.155%
2026-05-16 08:00,2차(09:00),정산_1시간전,1시간,50.2%,49.8%,683.94K,423.84K,260.10K,61.97% 롱포지션,+0.004%,+0.003%,-0.005%,18.27%,10.70B,135.38K,"$79,097.04","117,870,000",1491.94,-0.070%
2026-05-16 08:30,2차(09:00),정산_30분전,1시간,49.18%,50.82%,942.78K,670.23K,272.56K,71.09% 롱포지션,+0.004%,+0.005%,-0.005%,18.26%,10.70B,135.34K,"$79,107.65","117,867,000",1491.94,-0.093%
2026-05-16 09:00,2차(09:00),정산_기준,1시간,49.75%,50.25%,1.09M,864.33K,226.44K,79.24% 롱포지션,+0.004%,+0.006%,-0.004%,18.26%,10.70B,135.27K,"$79,079.58","117,676,000",1491.94,-0.232%
2026-05-16 09:00,2차(09:00),정산_기준,4시간,49.94%,50.06%,9.41M,7.04M,2.38M,74.74% 롱포지션,+0.004%,+0.006%,-0.004%,18.26%,10.70B,135.27K,"$79,079.58","117,676,000",1491.94,-0.232%
2026-05-16 09:00,2차(09:00),정산_기준,12시간,49.94%,50.06%,259.27M,244.70M,14.57M,94.38% 롱포지션,+0.004%,+0.006%,-0.004%,18.26%,10.70B,135.27K,"$79,079.58","117,676,000",1491.94,-0.232%
2026-05-16 09:00,2차(09:00),정산_기준,24시간,49.97%,50.03%,412.23M,369.04M,43.19M,89.52% 롱포지션,+0.004%,+0.006%,-0.004%,18.26%,10.70B,135.27K,"$79,079.58","117,676,000",1491.94,-0.232%
2026-05-16 09:30,2차(09:00),정산_30분후,1시간,51.42%,48.58%,1.52M,973.76K,543.35K,64.19% 롱포지션,+0.004%,+0.007%,-0.001%,18.27%,10.70B,135.22K,"$79,168.91","117,945,000",1498.08,-0.526%
2026-05-16 10:00,2차(09:00),정산_1시간후,1시간,50.92%,49.08%,1.95M,988.29K,958.02K,50.78% 롱포지션,+0.004%,+0.008%,-0.002%,18.25%,10.68B,135.05K,"$79,105.18","117,913,000",1498.08,-0.454%
2026-05-16 12:00,-,일반,1시간,50.37%,49.63%,1.32M,931.41K,390.34K,70.47% 롱포지션,+0.004%,+0.010%,-0.002%,18.30%,10.70B,135.28K,"$79,143.42","117,849,000",1498.08,-0.572%
2026-05-16 14:00,-,일반,1시간,50.11%,49.89%,25.46M,25.18M,281.15K,98.9% 롱포지션,+0.003%,+0.010%,-0.003%,18.35%,10.70B,135.46K,"$79,029.78","117,671,000",1498.08,-0.560%
2026-05-16 16:00,3차(17:00),정산_1시간전,1시간,49.71%,50.29%,40.89M,40.45M,446.46K,98.91% 롱포지션,+0.001%,+0.010%,-0.003%,18.46%,10.61B,134.98K,"$78,609.69","117,147,000",1498.08,-0.473%
2026-05-16 16:30,3차(17:00),정산_30분전,1시간,50.01%,49.99%,249.98M,246.92M,3.05M,98.78% 롱포지션,0.000%,+0.010%,-0.001%,18.43%,10.57B,134.74K,"$78,403.91","117,026,000",1498.08,-0.297%
2026-05-16 17:00,3차(17:00),정산_기준,1시간,48.49%,51.51%,222.57M,219.09M,3.48M,98.44% 롱포지션,0.000%,+0.009%,-0.002%,18.42%,10.54B,134.54K,"$78,397.18","116,886,000",1498.08,-0.445%
2026-05-16 17:00,3차(17:00),정산_기준,4시간,49.49%,50.51%,291.17M,286.57M,4.60M,98.42% 롱포지션,0.000%,+0.009%,-0.002%,18.42%,10.54B,134.54K,"$78,397.18","116,886,000",1498.08,-0.445%
2026-05-16 17:00,3차(17:00),정산_기준,12시간,49.88%,50.12%,308.35M,299.38M,8.97M,97.09% 롱포지션,0.000%,+0.009%,-0.002%,18.42%,10.54B,134.54K,"$78,397.18","116,886,000",1498.08,-0.445%
2026-05-16 17:00,3차(17:00),정산_기준,24시간,49.97%,50.03%,581.16M,553.42M,27.74M,95.23% 롱포지션,0.000%,+0.009%,-0.002%,18.42%,10.54B,134.54K,"$78,397.18","116,886,000",1498.08,-0.445%
2026-05-16 17:30,3차(17:00),정산_30분후,1시간,49.69%,50.31%,2.65M,1.76M,891.69K,66.4% 롱포지션,0.000%,+0.007%,-0.006%,18.42%,10.56B,134.73K,"$78,418.23","116,776,000",1498.08,-0.582%
2026-05-16 18:00,3차(17:00),정산_1시간후,1시간,49.88%,50.12%,2.79M,1.08M,1.71M,61.17% 숏포지션,0.000%,+0.006%,-0.005%,18.41%,10.56B,134.73K,"$78,426.7","116,757,000",1498.08,-0.590%
2026-05-16 20:00,-,일반,1시간,50.14%,49.86%,50.02M,49.02M,1.00M,98% 롱포지션,+0.002%,+0.006%,-0.001%,18.28%,10.50B,134.73K,"$78,072.58","116,462,000",1498.08,-0.349%
2026-05-16 22:00,-,일반,1시간,50.9%,49.1%,1.39M,584.65K,802.08K,57.84% 숏포지션,+0.004%,+0.009%,+0.002%,18.26%,10.53B,134.95K,"$78,007.07","116,387,000",1498.08,-0.354%
2026-05-17 00:00,1차(01:00),정산_1시간전,1시간,49.44%,50.56%,3.81M,455.38K,3.36M,88.06% 숏포지션,+0.006%,+0.010%,+0.003%,18.39%,10.58B,135.44K,"$78,153.01","116,395,000",1498.08,-0.578%
2026-05-17 00:30,1차(01:00),정산_30분전,1시간,50.35%,49.65%,3.97M,679.28K,3.29M,82.88% 숏포지션,+0.006%,+0.010%,+0.003%,18.39%,10.58B,135.40K,"$78,166.41","116,532,000",1498.08,-0.455%
2026-05-17 01:00,1차(01:00),정산_기준,1시간,50.12%,49.88%,1.06M,522.80K,537.98K,50.72% 숏포지션,+0.005%,+0.010%,+0.002%,18.41%,10.60B,135.53K,"$78,214.24","116,688,000",1498.08,-0.378%
2026-05-17 01:00,1차(01:00),정산_기준,4시간,50.07%,49.93%,7.97M,2.78M,5.19M,65.07% 숏포지션,+0.005%,+0.010%,+0.002%,18.41%,10.60B,135.53K,"$78,214.24","116,688,000",1498.08,-0.378%
2026-05-17 01:00,1차(01:00),정산_기준,12시간,49.93%,50.07%,436.41M,419.51M,16.91M,96.13% 롱포지션,+0.005%,+0.010%,+0.002%,18.41%,10.60B,135.53K,"$78,214.24","116,688,000",1498.08,-0.378%
2026-05-17 01:00,1차(01:00),정산_기준,24시간,49.92%,50.08%,464.28M,437.22M,27.06M,94.17% 롱포지션,+0.005%,+0.010%,+0.002%,18.41%,10.60B,135.53K,"$78,214.24","116,688,000",1498.08,-0.378%
2026-05-17 01:30,1차(01:00),정산_30분후,1시간,49.27%,50.73%,2.53M,674.54K,1.85M,73.31% 숏포지션,+0.004%,+0.010%,+0.001%,18.35%,10.61B,135.56K,"$78,284.74","116,771,000",1498.08,-0.381%
2026-05-17 02:00,1차(01:00),정산_1시간후,1시간,50.06%,49.94%,3.83M,1.93M,1.90M,50.37% 롱포지션,+0.004%,+0.010%,+0.001%,18.32%,10.59B,135.48K,"$78,225.14","116,626,000",1498.08,-0.448%
2026-05-17 04:00,-,일반,1시간,50.29%,49.71%,1.20M,379.97K,816.74K,68.25% 숏포지션,+0.003%,+0.006%,+0.006%,18.36%,10.59B,135.40K,"$78,237.13","116,635,000",1498.08,-0.448%
