수집시간,정산회차,타이밍,시간대,롱숏_롱,롱숏_숏,청산금액,청산_롱,청산_숏,청산비율,펀딩_바이낸스,펀딩_OKX,펀딩_바이비트,미결제_비중,미결제_BTC,미결제_USD,BTC_현재가,업비트_KRW,달러환율,김치프리미엄
2026-05-17 06:00,-,일반,1시간,50.67%,49.33%,384.21K,231.97K,152.24K,60.38% 롱포지션,+0.002%,+0.003%,+0.004%,18.37%,10.59B,135.41K,"$78,255.82","116,708,000",1498.08,-0.408%
2026-05-17 08:00,2차(09:00),정산_1시간전,1시간,50.92%,49.08%,580.70K,369.07K,211.63K,63.56% 롱포지션,+0.004%,+0.004%,+0.004%,18.41%,10.59B,135.43K,"$78,180.64","116,702,000",1498.08,-0.330%
2026-05-17 08:30,2차(09:00),정산_30분전,1시간,51.43%,48.57%,500.82K,290.88K,209.94K,58.08% 롱포지션,+0.004%,+0.004%,+0.004%,18.40%,10.58B,135.33K,"$78,227.56","116,792,000",1498.08,-0.303%
2026-05-17 09:00,2차(09:00),정산_기준,1시간,50.75%,49.25%,529.37K,272.12K,257.25K,51.4% 롱포지션,+0.004%,+0.004%,+0.004%,18.41%,10.57B,135.31K,"$78,177.14","116,727,000",1498.08,-0.328%
2026-05-17 09:00,2차(09:00),정산_기준,4시간,50.65%,49.35%,1.96M,1.08M,882.53K,54.97% 롱포지션,+0.004%,+0.004%,+0.004%,18.41%,10.57B,135.31K,"$78,177.14","116,727,000",1498.08,-0.328%
2026-05-17 09:00,2차(09:00),정산_기준,12시간,50.29%,49.71%,17.50M,6.92M,10.57M,60.42% 숏포지션,+0.004%,+0.004%,+0.004%,18.41%,10.57B,135.31K,"$78,177.14","116,727,000",1498.08,-0.328%
2026-05-17 09:00,2차(09:00),정산_기준,24시간,50.14%,49.86%,453.47M,429.20M,24.27M,94.65% 롱포지션,+0.004%,+0.004%,+0.004%,18.41%,10.57B,135.31K,"$78,177.14","116,727,000",1498.08,-0.328%
2026-05-17 09:30,2차(09:00),정산_30분후,1시간,50.04%,49.96%,760.72K,352.54K,408.19K,53.66% 숏포지션,+0.004%,+0.004%,+0.003%,18.43%,10.58B,135.49K,"$78,180.54","116,730,000",1497.84,-0.285%
2026-05-17 10:00,2차(09:00),정산_1시간후,1시간,49.36%,50.64%,1.95M,1.54M,408.86K,78.99% 롱포지션,+0.005%,+0.003%,0.000%,18.55%,10.57B,135.83K,"$78,008.32","116,251,000",1497.84,-0.246%
2026-05-17 12:00,-,일반,1시간,50.8%,49.2%,1.38M,924.93K,451.62K,67.19% 롱포지션,+0.005%,+0.002%,+0.001%,18.49%,10.59B,136.05K,"$77,907.17","116,191,000",1497.84,-0.420%
2026-05-17 14:00,-,일반,1시간,50.37%,49.63%,3.57M,447.41K,3.12M,87.46% 숏포지션,+0.004%,+0.003%,-0.001%,18.43%,10.61B,135.84K,"$78,153.52","116,558,000",1497.84,-0.387%
2026-05-17 16:00,3차(17:00),정산_1시간전,1시간,49.34%,50.66%,1.09M,656.60K,434.37K,60.19% 롱포지션,+0.002%,+0.003%,+0.001%,18.46%,10.62B,136.02K,"$78,114.21","116,499,000",1497.84,-0.363%
2026-05-17 16:30,3차(17:00),정산_30분전,1시간,49.67%,50.33%,743.21K,303.27K,439.93K,59.19% 숏포지션,+0.002%,+0.003%,+0.001%,18.49%,10.62B,136.00K,"$78,135.58","116,425,000",1497.84,-0.504%
2026-05-17 17:00,3차(17:00),정산_기준,1시간,49.78%,50.22%,865.88K,193.24K,672.64K,77.68% 숏포지션,+0.001%,+0.003%,+0.001%,18.47%,10.62B,135.98K,"$78,178.31","116,551,000",1497.84,-0.370%
2026-05-17 17:00,3차(17:00),정산_기준,4시간,50.06%,49.94%,10.74M,2.43M,8.31M,77.35% 숏포지션,+0.001%,+0.003%,+0.001%,18.47%,10.62B,135.98K,"$78,178.31","116,551,000",1497.84,-0.370%
2026-05-17 17:00,3차(17:00),정산_기준,12시간,50.48%,49.52%,34.23M,22.19M,12.04M,64.82% 롱포지션,+0.001%,+0.003%,+0.001%,18.47%,10.62B,135.98K,"$78,178.31","116,551,000",1497.84,-0.370%
2026-05-17 17:00,3차(17:00),정산_기준,24시간,50.31%,49.69%,187.04M,158.20M,28.84M,84.58% 롱포지션,+0.001%,+0.003%,+0.001%,18.47%,10.62B,135.98K,"$78,178.31","116,551,000",1497.84,-0.370%
2026-05-17 17:30,3차(17:00),정산_30분후,1시간,48.9%,51.1%,873.10K,267.90K,605.20K,69.32% 숏포지션,+0.001%,+0.003%,0.000%,18.48%,10.62B,136.07K,"$78,065.85","116,517,000",1497.84,-0.313%
2026-05-17 18:00,3차(17:00),정산_1시간후,1시간,49.31%,50.69%,695.24K,359.94K,335.31K,51.77% 롱포지션,0.000%,+0.004%,+0.001%,18.48%,10.62B,136.05K,"$78,090.36","116,494,000",1497.84,-0.359%
2026-05-17 20:00,-,일반,1시간,50.29%,49.71%,9.81M,530.73K,9.28M,94.59% 숏포지션,0.000%,+0.004%,-0.001%,18.49%,10.64B,135.72K,"$78,466.39","116,971,000",1497.84,-0.315%
2026-05-17 22:00,-,일반,1시간,49.29%,50.71%,1.86M,380.77K,1.47M,79.48% 숏포지션,-0.001%,+0.001%,+0.001%,18.45%,10.63B,135.68K,"$78,328.25","117,000,000",1497.84,-0.230%
2026-05-18 00:00,1차(01:00),정산_1시간전,1시간,49.73%,50.27%,12.12M,10.07M,2.04M,83.12% 롱포지션,0.000%,-0.003%,+0.001%,18.44%,10.59B,135.65K,"$78,008.41","116,213,000",1497.84,-0.508%
2026-05-18 00:30,1차(01:00),정산_30분전,1시간,49.36%,50.64%,3.22M,958.72K,2.26M,70.21% 숏포지션,0.000%,-0.003%,0.000%,18.44%,10.59B,135.80K,"$77,989.03","116,355,000",1497.84,-0.391%
2026-05-18 01:00,1차(01:00),정산_기준,1시간,50.37%,49.63%,3.00M,1.02M,1.98M,65.89% 숏포지션,0.000%,-0.004%,0.000%,18.44%,10.62B,136.08K,"$78,102.6","116,315,000",1497.84,-0.497%
2026-05-18 01:00,1차(01:00),정산_기준,4시간,49.82%,50.18%,19.34M,13.29M,6.05M,68.7% 롱포지션,0.000%,-0.004%,0.000%,18.44%,10.62B,136.08K,"$78,102.6","116,315,000",1497.84,-0.497%
2026-05-18 01:00,1차(01:00),정산_기준,12시간,49.81%,50.19%,43.64M,17.70M,25.94M,59.44% 숏포지션,0.000%,-0.004%,0.000%,18.44%,10.62B,136.08K,"$78,102.6","116,315,000",1497.84,-0.497%
2026-05-18 01:00,1차(01:00),정산_기준,24시간,50.15%,49.85%,74.71M,40.54M,34.17M,54.26% 롱포지션,0.000%,-0.004%,0.000%,18.44%,10.62B,136.08K,"$78,102.6","116,315,000",1497.84,-0.497%
2026-05-18 01:30,1차(01:00),정산_30분후,1시간,50.28%,49.72%,1.78M,789.31K,991.33K,55.67% 숏포지션,0.000%,-0.003%,+0.002%,18.46%,10.64B,136.22K,"$78,137.23","116,382,000",1497.84,-0.515%
2026-05-18 02:00,1차(01:00),정산_1시간후,1시간,50.38%,49.62%,1.96M,1.08M,877.41K,55.16% 롱포지션,0.000%,-0.003%,-0.002%,18.47%,10.63B,136.24K,"$78,045.47","116,329,000",1497.84,-0.380%
2026-05-18 04:00,-,일반,1시간,48.78%,51.22%,3.44M,1.07M,2.36M,68.74% 숏포지션,-0.002%,-0.004%,+0.001%,18.48%,10.66B,136.28K,"$78,270.27","116,416,000",1497.84,-0.611%
2026-05-18 06:00,-,일반,1시간,50.76%,49.24%,2.16M,467.49K,1.69M,78.35% 숏포지션,-0.004%,-0.002%,-0.001%,18.48%,10.65B,136.11K,"$78,270.36","116,603,000",1497.84,-0.493%
2026-05-18 08:00,2차(09:00),정산_1시간전,1시간,50.41%,49.59%,11.28M,8.38M,2.90M,74.32% 롱포지션,-0.003%,-0.002%,-0.001%,18.55%,10.63B,136.49K,"$77,976.2","116,027,000",1497.84,-0.625%
2026-05-18 08:30,2차(09:00),정산_30분전,1시간,49.72%,50.28%,21.84M,21.12M,726.50K,96.67% 롱포지션,-0.002%,-0.001%,-0.002%,18.60%,10.66B,136.87K,"$77,786.2","115,734,000",1497.84,-0.621%
2026-05-18 09:00,2차(09:00),정산_기준,1시간,49.17%,50.83%,526.57M,510.13M,16.44M,96.88% 롱포지션,-0.001%,-0.001%,-0.001%,18.69%,10.41B,134.46K,"$77,440.41","115,411,000",1497.84,-0.339%
2026-05-18 09:00,2차(09:00),정산_기준,4시간,49.96%,50.04%,545.91M,520.11M,25.80M,95.27% 롱포지션,-0.001%,-0.001%,-0.001%,18.69%,10.41B,134.46K,"$77,440.41","115,411,000",1497.84,-0.339%
2026-05-18 09:00,2차(09:00),정산_기준,12시간,49.76%,50.24%,583.44M,540.85M,42.59M,92.7% 롱포지션,-0.001%,-0.001%,-0.001%,18.69%,10.41B,134.46K,"$77,440.41","115,411,000",1497.84,-0.339%
2026-05-18 09:00,2차(09:00),정산_기준,24시간,49.93%,50.07%,629.28M,563.97M,65.31M,89.62% 롱포지션,-0.001%,-0.001%,-0.001%,18.69%,10.41B,134.46K,"$77,440.41","115,411,000",1497.84,-0.339%
2026-05-18 09:30,2차(09:00),정산_30분후,1시간,49.63%,50.37%,519.33M,500.65M,18.67M,96.4% 롱포지션,-0.001%,-0.001%,-0.004%,18.57%,10.37B,134.36K,"$77,088.38","114,650,000",1497.53,-0.782%
2026-05-18 10:00,2차(09:00),정산_1시간후,1시간,50.45%,49.55%,31.41M,27.01M,4.40M,85.99% 롱포지션,0.000%,-0.001%,0.000%,18.55%,10.37B,134.61K,"$77,204.12","114,677,000",1497.53,-0.728%
2026-05-18 12:00,-,일반,1시간,49.7%,50.3%,5.30M,4.00M,1.30M,75.51% 롱포지션,+0.002%,+0.002%,+0.005%,18.54%,10.39B,135.32K,"$76,904.29","114,502,000",1497.53,-0.552%
2026-05-18 14:00,-,일반,1시간,49.85%,50.15%,2.44M,1.05M,1.40M,57.1% 숏포지션,+0.005%,+0.007%,+0.007%,18.48%,10.44B,135.72K,"$77,037.64","114,550,000",1497.53,-0.623%
2026-05-18 16:00,3차(17:00),정산_1시간전,1시간,49.66%,50.34%,14.94M,13.94M,996.88K,93.33% 롱포지션,+0.006%,+0.008%,+0.006%,18.45%,10.49B,136.43K,"$76,944.98","114,362,000",1497.53,-0.742%
2026-05-18 16:30,3차(17:00),정산_30분전,1시간,50.16%,49.84%,2.29M,1.65M,646.55K,71.81% 롱포지션,+0.006%,+0.007%,+0.007%,18.43%,10.50B,136.58K,"$77,033","114,424,000",1497.53,-0.776%
2026-05-18 17:00,3차(17:00),정산_기준,1시간,50.67%,49.33%,2.88M,1.94M,938.24K,67.4% 롱포지션,+0.006%,+0.007%,+0.006%,18.36%,10.51B,136.42K,"$77,094.04","114,506,000",1497.53,-0.787%
2026-05-18 17:00,3차(17:00),정산_기준,4시간,49.96%,50.04%,25.36M,20.40M,4.96M,80.44% 롱포지션,+0.006%,+0.007%,+0.006%,18.36%,10.51B,136.42K,"$77,094.04","114,506,000",1497.53,-0.787%
2026-05-18 17:00,3차(17:00),정산_기준,12시간,49.94%,50.06%,625.48M,583.68M,41.80M,93.32% 롱포지션,+0.006%,+0.007%,+0.006%,18.36%,10.51B,136.42K,"$77,094.04","114,506,000",1497.53,-0.787%
2026-05-18 17:00,3차(17:00),정산_기준,24시간,49.7%,50.3%,676.65M,606.41M,70.23M,89.62% 롱포지션,+0.006%,+0.007%,+0.006%,18.36%,10.51B,136.42K,"$77,094.04","114,506,000",1497.53,-0.787%
2026-05-18 17:30,3차(17:00),정산_30분후,1시간,50.29%,49.71%,2.14M,1.11M,1.04M,51.63% 롱포지션,+0.005%,+0.006%,+0.010%,18.35%,10.49B,136.32K,"$76,937.1","114,385,000",1497.53,-0.704%
2026-05-18 18:00,3차(17:00),정산_1시간후,1시간,50.36%,49.64%,1.70M,783.56K,915.20K,53.87% 숏포지션,+0.006%,+0.006%,+0.010%,18.35%,10.51B,136.53K,"$77,042.51","114,450,000",1497.53,-0.731%
2026-05-18 20:00,-,일반,1시간,49.33%,50.67%,4.71M,4.31M,395.53K,91.6% 롱포지션,+0.006%,+0.006%,+0.008%,18.35%,10.51B,136.99K,"$76,727.08","113,857,000",1497.53,-0.866%
2026-05-18 22:00,-,일반,1시간,51.01%,48.99%,17.29M,5.30M,11.99M,69.36% 숏포지션,+0.005%,+0.005%,+0.007%,18.49%,10.63B,137.06K,"$77,572.29","115,329,000",1497.53,-0.665%
2026-05-19 00:30,1차(01:00),정산_30분전,1시간,51.09%,48.91%,65.80M,62.12M,3.67M,94.42% 롱포지션,+0.005%,+0.008%,+0.005%,18.51%,10.63B,139.58K,"$76,086.32","113,311,000",1497.53,-0.472%
2026-05-19 01:00,1차(01:00),정산_기준,1시간,50.33%,49.67%,45.29M,41.87M,3.42M,92.46% 롱포지션,+0.007%,+0.009%,+0.005%,18.58%,10.78B,141.04K,"$76,336.88","113,678,000",1497.53,-0.495%
2026-05-19 01:00,1차(01:00),정산_기준,4시간,50.73%,49.27%,138.46M,115.45M,23.01M,83.38% 롱포지션,+0.007%,+0.009%,+0.005%,18.58%,10.78B,141.04K,"$76,336.88","113,678,000",1497.53,-0.495%
2026-05-19 01:00,1차(01:00),정산_기준,12시간,50.22%,49.78%,190.27M,146.19M,44.07M,76.84% 롱포지션,+0.007%,+0.009%,+0.005%,18.58%,10.78B,141.04K,"$76,336.88","113,678,000",1497.53,-0.495%
2026-05-19 01:00,1차(01:00),정산_기준,24시간,49.98%,50.02%,808.61M,716.96M,91.65M,88.67% 롱포지션,+0.007%,+0.009%,+0.005%,18.58%,10.78B,141.04K,"$76,336.88","113,678,000",1497.53,-0.495%
2026-05-19 01:30,1차(01:00),정산_30분후,1시간,50.53%,49.47%,16.47M,13.62M,2.85M,82.69% 롱포지션,+0.008%,+0.010%,0.000%,18.63%,10.80B,141.55K,"$76,294.28","113,594,000",1497.53,-0.567%
2026-05-19 02:00,1차(01:00),정산_1시간후,1시간,50.44%,49.56%,10.11M,7.94M,2.17M,78.55% 롱포지션,+0.009%,+0.010%,+0.001%,18.54%,10.75B,140.69K,"$76,422.47","113,700,000",1497.53,-0.562%
2026-05-19 04:00,-,일반,1시간,48.99%,51.01%,29.30M,26.68M,2.62M,91.06% 롱포지션,+0.009%,+0.010%,+0.004%,18.67%,10.71B,140.44K,"$76,294.03","113,579,000",1497.53,-0.596%
2026-05-19 06:00,-,일반,1시간,48.52%,51.48%,6.74M,1.35M,5.39M,80.02% 숏포지션,+0.010%,+0.010%,+0.006%,18.67%,10.72B,139.24K,"$76,909.1","114,200,000",1497.53,-0.733%
2026-05-19 08:00,2차(09:00),정산_1시간전,1시간,49.92%,50.08%,5.51M,1.34M,4.17M,75.71% 숏포지션,+0.006%,+0.010%,+0.005%,18.67%,10.68B,138.80K,"$77,075.74","114,382,000",1497.53,-0.863%
2026-05-19 08:30,2차(09:00),정산_30분전,1시간,49.46%,50.54%,2.46M,910.27K,1.55M,62.93% 숏포지션,+0.005%,+0.010%,+0.004%,18.67%,10.68B,138.65K,"$77,017.48","114,452,000",1497.53,-0.727%
2026-05-19 09:00,2차(09:00),정산_기준,1시간,49.64%,50.36%,1.76M,421.43K,1.33M,75.99% 숏포지션,+0.005%,+0.009%,+0.004%,18.67%,10.67B,138.65K,"$77,028.56","114,350,000",1497.53,-0.781%
2026-05-19 09:00,2차(09:00),정산_기준,4시간,49.46%,50.54%,25.58M,3.94M,21.64M,84.6% 숏포지션,+0.005%,+0.009%,+0.004%,18.67%,10.67B,138.65K,"$77,028.56","114,350,000",1497.53,-0.781%
2026-05-19 09:00,2차(09:00),정산_기준,12시간,49.97%,50.03%,224.16M,157.40M,66.76M,70.22% 롱포지션,+0.005%,+0.009%,+0.004%,18.67%,10.67B,138.65K,"$77,028.56","114,350,000",1497.53,-0.781%
2026-05-19 09:00,2차(09:00),정산_기준,24시간,49.94%,50.06%,330.07M,231.35M,98.72M,70.09% 롱포지션,+0.005%,+0.009%,+0.004%,18.67%,10.67B,138.65K,"$77,028.56","114,350,000",1497.53,-0.781%
2026-05-19 09:30,2차(09:00),정산_30분후,1시간,49.81%,50.19%,9.28M,680.18K,8.60M,92.67% 숏포지션,+0.005%,+0.007%,-0.004%,18.75%,10.70B,138.56K,"$77,209.71","114,766,000",1494.42,-0.495%
2026-05-19 10:00,2차(09:00),정산_1시간후,1시간,49.86%,50.14%,9.23M,666.27K,8.57M,92.78% 숏포지션,+0.004%,+0.006%,0.000%,18.75%,10.69B,138.62K,"$77,078.19","114,703,000",1494.42,-0.385%
2026-05-19 12:00,-,일반,1시간,50.94%,49.06%,5.43M,4.22M,1.22M,77.61% 롱포지션,+0.006%,+0.004%,+0.006%,18.84%,10.65B,139.01K,"$76,582.58","113,854,000",1494.42,-0.491%
2026-05-19 14:00,-,일반,1시간,50.25%,49.75%,1.92M,976.19K,944.23K,50.83% 롱포지션,+0.006%,+0.005%,+0.006%,18.81%,10.69B,139.02K,"$76,914","114,339,000",1494.42,-0.499%
2026-05-19 16:00,3차(17:00),정산_1시간전,1시간,50.3%,49.7%,2.11M,323.79K,1.79M,84.68% 숏포지션,+0.005%,+0.005%,+0.004%,18.78%,10.70B,138.92K,"$76,995.29","114,670,000",1494.42,-0.306%
2026-05-19 16:30,3차(17:00),정산_30분전,1시간,51.52%,48.48%,3.71M,597.90K,3.11M,83.89% 숏포지션,+0.005%,+0.005%,+0.004%,18.75%,10.71B,138.87K,"$77,124.06","114,870,000",1494.42,-0.344%
2026-05-19 17:00,3차(17:00),정산_기준,1시간,51.21%,48.79%,3.39M,613.63K,2.78M,81.9% 숏포지션,+0.005%,+0.004%,+0.005%,18.74%,10.71B,138.76K,"$77,230.23","115,052,000",1494.42,-0.247%
2026-05-19 17:00,3차(17:00),정산_기준,4시간,50.67%,49.33%,12.43M,4.11M,8.32M,66.92% 숏포지션,+0.005%,+0.004%,+0.005%,18.74%,10.71B,138.76K,"$77,230.23","115,052,000",1494.42,-0.247%
2026-05-19 17:00,3차(17:00),정산_기준,12시간,50.12%,49.88%,59.16M,17.20M,41.96M,70.92% 숏포지션,+0.005%,+0.004%,+0.005%,18.74%,10.71B,138.76K,"$77,230.23","115,052,000",1494.42,-0.247%
2026-05-19 17:00,3차(17:00),정산_기준,24시간,50.14%,49.86%,284.11M,181.01M,103.10M,63.71% 롱포지션,+0.005%,+0.004%,+0.005%,18.74%,10.71B,138.76K,"$77,230.23","115,052,000",1494.42,-0.247%
2026-05-19 17:30,3차(17:00),정산_30분후,1시간,50.31%,49.69%,3.16M,1.65M,1.51M,52.16% 롱포지션,+0.005%,+0.003%,+0.004%,18.74%,10.67B,138.73K,"$77,042.38","114,703,000",1494.42,-0.363%
2026-05-19 18:00,3차(17:00),정산_1시간후,1시간,49.79%,50.21%,2.77M,1.73M,1.04M,62.43% 롱포지션,+0.005%,+0.003%,+0.006%,18.69%,10.69B,138.77K,"$77,030.84","114,674,000",1494.42,-0.335%
2026-05-19 20:00,-,일반,1시간,49.67%,50.33%,4.90M,3.81M,1.09M,77.7% 롱포지션,+0.005%,+0.003%,+0.004%,18.64%,10.69B,138.75K,"$77,039.58","114,757,000",1494.42,-0.269%
2026-05-19 22:00,-,일반,1시간,49.82%,50.18%,1.84M,1.33M,510.27K,72.27% 롱포지션,+0.005%,+0.006%,+0.003%,18.65%,10.67B,138.77K,"$76,937.88","114,600,000",1494.42,-0.266%
2026-05-20 00:00,1차(01:00),정산_1시간전,1시간,50.3%,49.7%,31.69M,29.70M,1.99M,93.72% 롱포지션,+0.005%,+0.010%,+0.006%,18.87%,10.73B,140.66K,"$76,453.56","114,000,000",1494.42,-0.183%
2026-05-20 00:30,1차(01:00),정산_30분전,1시간,49.86%,50.14%,19.38M,16.71M,2.67M,86.23% 롱포지션,+0.006%,+0.010%,+0.006%,18.90%,10.75B,140.64K,"$76,527.69","114,200,000",1494.42,-0.216%
